,bodyId_pre,bodyId_post,weight,instance_pre,instance_post
0,264083994,299272434,4,DN1a1,SLP443
1,264083994,325814461,10,DN1a1,LHPV4c3
2,264083994,326119769,4,DN1a1,SLP457
3,264083994,356472645,3,DN1a1,SLP364
4,264083994,356503889,7,DN1a1,LHPV6f4_b
5,264083994,356818551,3,DN1a1,LPN1
6,264083994,357482735,3,DN1a1,SLP460
7,264083994,386833812,4,DN1a1,LHPV4c4_a
8,264083994,386833850,17,DN1a1,SMP529
9,264083994,388297625,4,DN1a1,
10,264083994,388881226,23,DN1a1,LHPV6m1
11,264083994,389199936,4,DN1a1,SLP304
12,264083994,390344371,3,DN1a1,SMP230
13,264083994,390356988,3,DN1a1,SMP217
14,264083994,391362634,3,DN1a1,SMP344
15,264083994,417890128,21,DN1a1,LHPV4c4_b
16,264083994,449681157,11,DN1a1,SMP232
17,264083994,450583886,4,DN1a1,SLP460
18,264083994,450700075,8,DN1a1,SLP266
19,264083994,479290982,3,DN1a1,SLP337
20,264083994,479987085,22,DN1a1,SLP266
21,264083994,509643775,3,DN1a1,SLP266
22,264083994,510680365,5,DN1a1,SMP444
23,264083994,511051477,55,DN1a1,5th sLNv
24,264083994,514068564,3,DN1a1,LHPD5a1
25,264083994,515385637,5,DN1a1,SLP270
26,264083994,540657374,9,DN1a1,LHPV6f5
27,264083994,540679089,16,DN1a1,SLP267
28,264083994,540998783,12,DN1a1,LHPV4c1_a
29,264083994,540998882,35,DN1a1,SMP232
30,264083994,541378802,17,DN1a1,SLP267
31,264083994,543062097,7,DN1a1,CL356
32,264083994,543365167,15,DN1a1,SMP232
33,264083994,571368849,7,DN1a1,SMP232
34,264083994,571372889,19,DN1a1,SLP267
35,264083994,571713905,34,DN1a1,SLP266
36,264083994,574395611,25,DN1a1,SLP267
37,264083994,576079106,4,DN1a1,CL032
38,264083994,602675369,43,DN1a1,SLP266
39,264083994,633097828,78,DN1a1,LHAV3q1
40,264083994,633438933,3,DN1a1,LHPV4c1_b
41,264083994,633793553,68,DN1a1,LHAV3p1
42,264083994,636594376,7,DN1a1,SMP200
43,264083994,694472338,6,DN1a1,LHPV4c1_b
44,264083994,694813336,3,DN1a1,ATL020
45,264083994,694813676,7,DN1a1,LHPV4c1_b
46,264083994,695154095,3,DN1a1,
47,264083994,695154667,3,DN1a1,SMP244
48,264083994,698970725,3,DN1a1,WEDPN12
49,264083994,726184776,3,DN1a1,
50,264083994,756502912,3,DN1a1,PLP080
51,264083994,756874510,3,DN1a1,SLP325
52,264083994,787908929,3,DN1a1,LHPV4c1_b
53,264083994,823063281,5,DN1a1,PLP144
54,264083994,829141094,7,DN1a1,aMe15
55,264083994,912601209,5,DN1a1,PLP244
56,264083994,1127886064,5,DN1a1,
57,264083994,1128235633,3,DN1a1,aMe17c
58,264083994,1128274593,8,DN1a1,
59,264083994,1129306180,3,DN1a1,PLP070
60,264083994,1159262177,3,DN1a1,
61,264083994,1320177531,44,DN1a1,
62,264083994,1345087352,5,DN1a1,PLP098
63,264083994,1346814892,38,DN1a1,
64,264083994,1532030136,3,DN1a1,
65,264083994,1687555356,4,DN1a1,
66,264083994,1812035520,6,DN1a1,
67,264083994,1858901026,5,DN1a1,VP2+_adPN
68,264083994,1975878958,3,DN1a1,VP2_adPN
69,264083994,5812980006,20,DN1a1,SLP368
70,264083994,5812980010,22,DN1a1,SLP267
71,264083994,5812980282,6,DN1a1,LHPV5j2
72,264083994,5812980289,44,DN1a1,AVLP594
73,264083994,5812981460,5,DN1a1,aMe8
74,264083994,5812995141,47,DN1a1,
75,264083994,5813010376,9,DN1a1,SLP266
76,264083994,5813012366,23,DN1a1,SLP267
77,264083994,5813021196,3,DN1a1,aMe17c
78,264083994,5813021217,4,DN1a1,
79,264083994,5813021615,5,DN1a1,aMe23
80,264083994,5813021948,18,DN1a1,
81,264083994,5813022274,10,DN1a1,DN1a2
82,264083994,5813022753,38,DN1a1,
83,264083994,5813040744,60,DN1a1,
84,264083994,5813047774,3,DN1a1,LHPD1b1
85,264083994,5813057153,4,DN1a1,SLP249
86,264083994,5813063829,8,DN1a1,CL356
87,264083994,5813069648,81,DN1a1,LNd6
88,264083994,5813078557,18,DN1a1,aMe13
89,264083994,5813108084,5,DN1a1,LHPV4c1_c
90,264083994,7112614253,7,DN1a1,
91,296544364,266187383,5,LNd1,SMP347
92,296544364,266187480,6,LNd1,SMP349
93,296544364,266873591,9,LNd1,SMP350
94,296544364,267214250,15,LNd1,pC1b
95,296544364,296199026,7,LNd1,SMP350
96,296544364,296885362,13,LNd1,SMP126
97,296544364,297230760,10,LNd1,5-HTPMPD01
98,296544364,297243542,49,LNd1,SMP335
99,296544364,297251765,6,LNd1,SMP486_a
100,296544364,297563139,3,LNd1,SMP515
101,296544364,297580512,10,LNd1,SMP486_a
102,296544364,297584869,4,LNd1,SMP035
103,296544364,297588775,4,LNd1,SMP481
104,296544364,297588838,4,LNd1,SMP486_b
105,296544364,297588882,4,LNd1,
106,296544364,297588995,3,LNd1,SMP296
107,296544364,297925719,6,LNd1,SMP478
108,296544364,297929807,3,LNd1,
109,296544364,297929902,7,LNd1,
110,296544364,297934049,3,LNd1,
111,296544364,297938303,3,LNd1,
112,296544364,298279629,17,LNd1,SMP486_f
113,296544364,298288301,4,LNd1,SMP481
114,296544364,298591130,9,LNd1,SMP348
115,296544364,298599269,18,LNd1,
116,296544364,298612190,4,LNd1,SLP391
117,296544364,298625276,10,LNd1,SMP484
118,296544364,298935769,4,LNd1,
119,296544364,298961895,5,LNd1,SMP478
120,296544364,326888433,10,LNd1,SMP347
121,296544364,327242169,3,LNd1,SMP035
122,296544364,327246931,3,LNd1,SMP169
123,296544364,327255181,3,LNd1,SMP290
124,296544364,327587580,4,LNd1,SMP486_c
125,296544364,327587644,9,LNd1,SMP162
126,296544364,327600366,3,LNd1,
127,296544364,327932807,4,LNd1,SMP486_a
128,296544364,327933208,12,LNd1,SMP486_f
129,296544364,327933679,11,LNd1,SMP486_c
130,296544364,327933814,3,LNd1,SMP224
131,296544364,327937494,4,LNd1,SMP350
132,296544364,327937628,9,LNd1,SMP485
133,296544364,328269766,7,LNd1,SMP347
134,296544364,328274706,5,LNd1,SMP486_c
135,296544364,328278368,9,LNd1,SMP486_b
136,296544364,328714144,4,LNd1,
137,296544364,329396828,4,LNd1,
138,296544364,330074405,3,LNd1,
139,296544364,330074628,6,LNd1,
140,296544364,330415373,13,LNd1,
141,296544364,331338959,4,LNd1,SMP191
142,296544364,357949364,3,LNd1,SMP233
143,296544364,359749513,3,LNd1,
144,296544364,360254108,12,LNd1,SMP334
145,296544364,360426854,3,LNd1,
146,296544364,360431375,3,LNd1,
147,296544364,360432213,4,LNd1,
148,296544364,360698817,14,LNd1,SMP105_b
149,296544364,360764170,5,LNd1,SMP125
150,296544364,390361224,8,LNd1,SMP347
151,296544364,391052159,5,LNd1,
152,296544364,391124880,3,LNd1,
153,296544364,391457659,5,LNd1,
154,296544364,392325925,5,LNd1,SMP103
155,296544364,392821837,4,LNd1,pC1b
156,296544364,419345466,3,LNd1,
157,296544364,420351828,4,LNd1,
158,296544364,421810214,3,LNd1,
159,296544364,423174813,3,LNd1,
160,296544364,423442357,3,LNd1,SMP480
161,296544364,448260940,6,LNd1,LNd2
162,296544364,451071417,3,LNd1,SMP289
163,296544364,453436589,3,LNd1,SMP517
164,296544364,455910660,3,LNd1,
165,296544364,481394217,4,LNd1,
166,296544364,485511772,5,LNd1,PAL01
167,296544364,486103577,5,LNd1,SMP105_b
168,296544364,486255488,9,LNd1,
169,296544364,487636204,4,LNd1,SMP478
170,296544364,515580115,4,LNd1,
171,296544364,516943720,3,LNd1,
172,296544364,517358921,3,LNd1,
173,296544364,517647609,3,LNd1,
174,296544364,544249066,3,LNd1,
175,296544364,547978595,3,LNd1,SMP598
176,296544364,571709547,3,LNd1,SMP233
177,296544364,580719155,4,LNd1,
178,296544364,581055513,6,LNd1,
179,296544364,611067721,4,LNd1,
180,296544364,665552356,3,LNd1,SMP296
181,296544364,704487840,3,LNd1,SMP602
182,296544364,731145160,3,LNd1,SMP201
183,296544364,885262087,4,LNd1,FB7I
184,296544364,5812980079,14,LNd1,SMP128
185,296544364,5812980142,3,LNd1,SMP508
186,296544364,5812983220,4,LNd1,SMP486_e
187,296544364,5813007108,11,LNd1,SMP346
188,296544364,5813008911,4,LNd1,SMP486_d
189,296544364,5813009881,21,LNd1,SMP485
190,296544364,5813009882,9,LNd1,FB7G
191,296544364,5813009946,11,LNd1,
192,296544364,5813020696,5,LNd1,SMP337
193,296544364,5813039902,12,LNd1,SMP406
194,296544364,5813039910,4,LNd1,SMP348
195,296544364,5813047713,7,LNd1,SLP280
196,296544364,5813049907,7,LNd1,SLP390
197,296544364,5813055766,3,LNd1,SMP486_b
198,296544364,5813064789,3,LNd1,LNd3
199,296544364,5813067463,14,LNd1,
200,296544364,5813092319,17,LNd1,SMP346
201,296544364,5901195498,7,LNd1,SMP125
202,324846570,295133778,3,DN1pA2,SMP497
203,324846570,329732855,3,DN1pA2,SMP368
204,324846570,357940977,3,DN1pA2,SMP218
205,324846570,357949102,6,DN1pA2,SMP222
206,324846570,358281935,7,DN1pA2,SMP218
207,324846570,358976440,10,DN1pA2,SMP219
208,324846570,386834269,3,DN1pA2,DN1pB1
209,324846570,418650351,32,DN1pA2,
210,324846570,420027427,3,DN1pA2,SMP219
211,324846570,421477870,4,DN1pA2,
212,324846570,448515267,4,DN1pA2,SMP221
213,324846570,449335798,5,DN1pA2,SMP223
214,324846570,449490682,3,DN1pA2,
215,324846570,450838353,15,DN1pA2,
216,324846570,451148559,3,DN1pA2,
217,324846570,451148838,4,DN1pA2,SMP162
218,324846570,481053136,13,DN1pA2,SMP221
219,324846570,481427934,9,DN1pA2,SMP220
220,324846570,481846454,7,DN1pA2,
221,324846570,482511406,13,DN1pA2,
222,324846570,509631101,7,DN1pA2,SMP220
223,324846570,511051477,25,DN1pA2,5th sLNv
224,324846570,511219601,3,DN1pA2,
225,324846570,511547921,5,DN1pA2,
226,324846570,511772101,7,DN1pA2,
227,324846570,511862444,3,DN1pA2,
228,324846570,512122154,3,DN1pA2,
229,324846570,512207847,3,DN1pA2,
230,324846570,514224681,7,DN1pA2,
231,324846570,514859045,5,DN1pA2,SMP220
232,324846570,540325242,6,DN1pA2,SMP223
233,324846570,542910924,4,DN1pA2,
234,324846570,543234229,3,DN1pA2,
235,324846570,543247616,3,DN1pA2,
236,324846570,543916401,5,DN1pA2,
237,324846570,544240309,4,DN1pA2,
238,324846570,544918416,3,DN1pA2,
239,324846570,574062996,4,DN1pA2,SMP229
240,324846570,637306291,4,DN1pA2,SMP582
241,324846570,793879702,6,DN1pA2,SMP403
242,324846570,5812980984,4,DN1pA2,SMP224
243,324846570,5812981194,3,DN1pA2,
244,324846570,5813002813,5,DN1pA2,
245,324846570,5813009845,6,DN1pA2,SMP218
246,324846570,5813010377,4,DN1pA2,SMP222
247,324846570,5813021192,13,DN1pA2,LNd5
248,324846570,5813047183,9,DN1pA2,
249,324846570,5813056062,5,DN1pA2,
250,324846570,5813056917,6,DN1pA2,LNd4
251,324846570,5813067334,3,DN1pA2,DNES2
252,324846570,5813069648,37,DN1pA2,LNd6
253,324846570,5813087531,11,DN1pA2,SMP223
254,324846570,5813089132,3,DN1pA2,
255,324846570,5813094916,3,DN1pA2,SMP221
256,324846570,5901215966,3,DN1pA2,SMP400
257,325529237,299290105,4,DN1pA3,SMP291
258,325529237,327933814,3,DN1pA3,SMP224
259,325529237,328010530,5,DN1pA3,SMP454
260,325529237,357940977,5,DN1pA3,SMP218
261,325529237,357949102,4,DN1pA3,SMP222
262,325529237,358281935,5,DN1pA3,SMP218
263,325529237,358286194,4,DN1pA3,SMP537
264,325529237,358976440,8,DN1pA3,SMP219
265,325529237,417143726,13,DN1pA3,SMP223
266,325529237,418650351,21,DN1pA3,
267,325529237,420027427,7,DN1pA3,SMP219
268,325529237,420221276,3,DN1pA3,SLP374
269,325529237,421405157,3,DN1pA3,SMP400
270,325529237,448238871,6,DN1pA3,SMP220
271,325529237,448515267,8,DN1pA3,SMP221
272,325529237,449335798,4,DN1pA3,SMP223
273,325529237,449339838,3,DN1pA3,
274,325529237,450496881,3,DN1pA3,
275,325529237,450838353,5,DN1pA3,
276,325529237,480387478,3,DN1pA3,SMP403
277,325529237,481053136,3,DN1pA3,SMP221
278,325529237,481427934,4,DN1pA3,SMP220
279,325529237,482511406,24,DN1pA3,
280,325529237,483206849,5,DN1pA3,
281,325529237,485576944,3,DN1pA3,
282,325529237,509631101,11,DN1pA3,SMP220
283,325529237,511051477,33,DN1pA3,5th sLNv
284,325529237,511772101,11,DN1pA3,
285,325529237,512122177,4,DN1pA3,
286,325529237,512207847,3,DN1pA3,
287,325529237,514224681,5,DN1pA3,
288,325529237,514859045,7,DN1pA3,SMP220
289,325529237,540325242,6,DN1pA3,SMP223
290,325529237,541741406,3,DN1pA3,
291,325529237,543916401,4,DN1pA3,
292,325529237,544240309,5,DN1pA3,
293,325529237,571709547,5,DN1pA3,SMP233
294,325529237,574062996,4,DN1pA3,SMP229
295,325529237,574882311,3,DN1pA3,
296,325529237,5813002813,5,DN1pA3,
297,325529237,5813009845,7,DN1pA3,SMP218
298,325529237,5813010682,3,DN1pA3,
299,325529237,5813010996,4,DN1pA3,
300,325529237,5813011327,6,DN1pA3,
301,325529237,5813021192,8,DN1pA3,LNd5
302,325529237,5813039662,4,DN1pA3,
303,325529237,5813039936,3,DN1pA3,
304,325529237,5813055790,8,DN1pA3,SMP219
305,325529237,5813056062,3,DN1pA3,
306,325529237,5813056917,5,DN1pA3,LNd4
307,325529237,5813067334,6,DN1pA3,DNES2
308,325529237,5813069648,30,DN1pA3,LNd6
309,325529237,5813087531,6,DN1pA3,SMP223
310,325529237,5813088412,4,DN1pA3,SMP220
311,325529237,5901193006,4,DN1pA3,
312,325529237,5901215966,6,DN1pA3,SMP400
313,356818551,266187559,3,LPN1,SLP399
314,356818551,267896360,3,LPN1,SMP347
315,356818551,296139882,3,LPN1,SMP076
316,356818551,297230760,3,LPN1,5-HTPMPD01
317,356818551,297917363,68,LPN1,SMP084
318,356818551,297925608,83,LPN1,SMP084
319,356818551,298262644,22,LPN1,SMP234
320,356818551,298262663,5,LPN1,SMP553
321,356818551,298586553,9,LPN1,SMP087
322,356818551,298616588,22,LPN1,SMP086
323,356818551,299289811,5,LPN1,SMP146
324,356818551,299290105,21,LPN1,SMP291
325,356818551,327588225,31,LPN1,SMP083
326,356818551,328265389,20,LPN1,SMP082
327,356818551,328632707,43,LPN1,SMP083
328,356818551,329301513,5,LPN1,SLP411
329,356818551,330640044,8,LPN1,SMP181
330,356818551,331006655,6,LPN1,SMP347
331,356818551,331774819,4,LPN1,SMP084
332,356818551,355816896,3,LPN1,SLP309
333,356818551,357599074,7,LPN1,
334,356818551,357945155,56,LPN1,SMP119
335,356818551,358290805,6,LPN1,SMP083
336,356818551,358847551,3,LPN1,SMP255
337,356818551,358890923,6,LPN1,SLP135
338,356818551,361376643,4,LPN1,CRE025
339,356818551,361704572,3,LPN1,SMP453
340,356818551,362019898,5,LPN1,SIP066
341,356818551,386506469,4,LPN1,SMP296
342,356818551,388280297,3,LPN1,SMP453
343,356818551,388638672,3,LPN1,SMP161
344,356818551,388975834,31,LPN1,SMP462
345,356818551,388984132,3,LPN1,SMP532
346,356818551,389527383,4,LPN1,SLP348
347,356818551,389657555,5,LPN1,SMP530
348,356818551,389687699,3,LPN1,SMP295
349,356818551,390280026,16,LPN1,SLP135
350,356818551,390590450,3,LPN1,SMP531
351,356818551,391026123,3,LPN1,SMP344
352,356818551,392411222,46,LPN1,SMP120
353,356818551,393063351,5,LPN1,SMP272
354,356818551,393766777,3,LPN1,PPL101
355,356818551,393776005,104,LPN1,SMP085
356,356818551,418969956,3,LPN1,CL196
357,356818551,419466429,3,LPN1,
358,356818551,420010739,3,LPN1,SMP356
359,356818551,420351087,27,LPN1,SMP401
360,356818551,421405157,12,LPN1,SMP400
361,356818551,421946059,5,LPN1,SLP060
362,356818551,422052346,6,LPN1,SMP404
363,356818551,425148091,80,LPN1,SMP085
364,356818551,449296930,6,LPN1,SMP427
365,356818551,449685778,4,LPN1,SMP403
366,356818551,450034902,4,LPN1,LPN3
367,356818551,450583886,4,LPN1,SLP460
368,356818551,451062462,5,LPN1,SMP592
369,356818551,452771533,5,LPN1,SMP517
370,356818551,453130054,6,LPN1,SMP516
371,356818551,454481372,12,LPN1,CL165
372,356818551,455815977,24,LPN1,SMP120
373,356818551,480387478,3,LPN1,SMP403
374,356818551,480681197,4,LPN1,SMP427
375,356818551,481070027,11,LPN1,SMP513
376,356818551,481410841,4,LPN1,SMP302
377,356818551,481747302,13,LPN1,SMP516
378,356818551,484126552,11,LPN1,SMP011
379,356818551,484829654,11,LPN1,SMP085
380,356818551,485171425,17,LPN1,SMP085
381,356818551,486932201,4,LPN1,SMP083
382,356818551,487290306,5,LPN1,
383,356818551,487887067,7,LPN1,SMP071
384,356818551,488572496,3,LPN1,SMP123
385,356818551,509643775,8,LPN1,SLP266
386,356818551,512048416,4,LPN1,SMP294
387,356818551,512441111,18,LPN1,SMP061
388,356818551,512441442,34,LPN1,SMP402
389,356818551,512782759,4,LPN1,SMP090
390,356818551,512787296,8,LPN1,SMP317
391,356818551,513788774,8,LPN1,FB6F
392,356818551,515852217,5,LPN1,SMP263
393,356818551,516214576,7,LPN1,SMP124
394,356818551,516875221,30,LPN1,SMP062
395,356818551,517910959,5,LPN1,SMP117_b
396,356818551,518899771,7,LPN1,SIP009
397,356818551,518917592,3,LPN1,
398,356818551,519940322,3,LPN1,SMP247
399,356818551,542457618,4,LPN1,SMP302
400,356818551,543135607,6,LPN1,CL165
401,356818551,544158940,28,LPN1,SMP189
402,356818551,546217818,49,LPN1,SMP579
403,356818551,547936371,3,LPN1,
404,356818551,548712377,25,LPN1,SMP384
405,356818551,550280614,6,LPN1,SIP010
406,356818551,550326974,3,LPN1,SMP093
407,356818551,571713905,12,LPN1,SLP266
408,356818551,573825361,3,LPN1,
409,356818551,578284233,22,LPN1,SMP583
410,356818551,578970891,3,LPN1,
411,356818551,580987056,3,LPN1,
412,356818551,602675369,7,LPN1,SLP266
413,356818551,603466235,5,LPN1,SMP296
414,356818551,604510524,7,LPN1,IB054
415,356818551,604856102,6,LPN1,SMP065
416,356818551,604864322,4,LPN1,SMP415
417,356818551,607260192,7,LPN1,SMP263
418,356818551,607273128,4,LPN1,SMP315
419,356818551,608301148,9,LPN1,SMP065
420,356818551,609591880,5,LPN1,SIP010
421,356818551,609655670,3,LPN1,SMP315
422,356818551,610666582,5,LPN1,SMP410
423,356818551,611029037,24,LPN1,SMP069
424,356818551,612695501,6,LPN1,
425,356818551,635545357,7,LPN1,
426,356818551,635903433,3,LPN1,
427,356818551,636944318,12,LPN1,SMP383
428,356818551,637914938,4,LPN1,WED092
429,356818551,639327084,6,LPN1,SMP275
430,356818551,639995972,3,LPN1,CRE078
431,356818551,640691209,27,LPN1,SMP069
432,356818551,642033429,4,LPN1,
433,356818551,643401816,4,LPN1,SMP055
434,356818551,664824047,4,LPN1,LHPV6n1
435,356818551,665897487,3,LPN1,SMP468
436,356818551,666575508,8,LPN1,SMP382
437,356818551,701055731,8,LPN1,SMP070
438,356818551,729711951,5,LPN1,
439,356818551,758320421,4,LPN1,SMP296
440,356818551,764843337,3,LPN1,
441,356818551,768582563,3,LPN1,
442,356818551,884484964,3,LPN1,SMP072
443,356818551,945527072,3,LPN1,CL086_e
444,356818551,1036550962,15,LPN1,SLP355
445,356818551,5812980732,14,LPN1,SLP099
446,356818551,5812981517,3,LPN1,SMP317
447,356818551,5813009946,4,LPN1,
448,356818551,5813010376,14,LPN1,SLP266
449,356818551,5813019517,12,LPN1,SMP086
450,356818551,5813019732,17,LPN1,SIP066
451,356818551,5813020996,3,LPN1,SMP384
452,356818551,5813021564,13,LPN1,SMP410
453,356818551,5813021602,11,LPN1,SMP198
454,356818551,5813022160,4,LPN1,SMP567
455,356818551,5813026589,18,LPN1,SMP082
456,356818551,5813026613,3,LPN1,SMP530
457,356818551,5813047739,11,LPN1,SMP367
458,356818551,5813049102,5,LPN1,IB053
459,356818551,5813055949,6,LPN1,SMP175
460,356818551,5813056887,10,LPN1,SMP001
461,356818551,5813057162,3,LPN1,SMP081
462,356818551,5813069859,23,LPN1,AstA1
463,356818551,5813087531,5,LPN1,SMP223
464,356818551,5901196628,9,LPN1,SMP315
465,356818551,5901232053,3,LPN1,SMP272
466,386834269,265120424,6,DN1pB1,SLP414
467,386834269,294795822,6,DN1pB1,SLP416
468,386834269,295133778,16,DN1pB1,SMP497
469,386834269,295137392,4,DN1pB1,SLP419
470,386834269,295477467,4,DN1pB1,SLP416
471,386834269,295793991,5,DN1pB1,SLP407
472,386834269,295819998,8,DN1pB1,SLP416
473,386834269,295849217,33,DN1pB1,SMP497
474,386834269,296509709,6,DN1pB1,SMP499
475,386834269,296543992,3,DN1pB1,SLP385
476,386834269,296851132,3,DN1pB1,SMP439
477,386834269,296859438,3,DN1pB1,SMP297
478,386834269,297584752,9,DN1pB1,SMP233
479,386834269,297921570,3,DN1pB1,SMP338
480,386834269,326542980,4,DN1pB1,SMP498
481,386834269,327242287,36,DN1pB1,SMP373
482,386834269,327592562,7,DN1pB1,SMP582
483,386834269,327843160,3,DN1pB1,SLP066
484,386834269,327933814,10,DN1pB1,SMP224
485,386834269,328955898,3,DN1pB1,
486,386834269,329301513,5,DN1pB1,SLP411
487,386834269,356818551,8,DN1pB1,LPN1
488,386834269,357482735,13,DN1pB1,SLP460
489,386834269,357522097,6,DN1pB1,SLP348
490,386834269,357863646,3,DN1pB1,SLP358
491,386834269,357932060,3,DN1pB1,SMP297
492,386834269,357944930,5,DN1pB1,SMP539
493,386834269,357945095,3,DN1pB1,SMP219
494,386834269,357949102,10,DN1pB1,SMP222
495,386834269,357949364,16,DN1pB1,SMP233
496,386834269,358286442,4,DN1pB1,SMP466
497,386834269,358593042,3,DN1pB1,SMP292
498,386834269,358631450,3,DN1pB1,SMP222
499,386834269,358976440,12,DN1pB1,SMP219
500,386834269,359326764,15,DN1pB1,SMP231
501,386834269,362394990,4,DN1pB1,SLP408
502,386834269,386833850,3,DN1pB1,SMP529
503,386834269,386877197,3,DN1pB1,SMP424
504,386834269,387503511,9,DN1pB1,SLP324
505,386834269,387944118,3,DN1pB1,DN1pA4
506,386834269,387952104,21,DN1pB1,LHPV10a1
507,386834269,389195896,4,DN1pB1,SLP304
508,386834269,389527383,8,DN1pB1,SLP348
509,386834269,390590450,30,DN1pB1,SMP531
510,386834269,390706983,6,DN1pB1,SMP231
511,386834269,391026123,5,DN1pB1,SMP344
512,386834269,392002352,4,DN1pB1,SLP409
513,386834269,417143726,15,DN1pB1,SMP223
514,386834269,417204164,4,DN1pB1,SLP324
515,386834269,418888180,9,DN1pB1,SLP342
516,386834269,420027427,7,DN1pB1,SMP219
517,386834269,421054850,8,DN1pB1,SMP224
518,386834269,421405157,7,DN1pB1,SMP400
519,386834269,448238871,3,DN1pB1,SMP220
520,386834269,449236636,6,DN1pB1,SLP343
521,386834269,449335798,27,DN1pB1,SMP223
522,386834269,450008671,12,DN1pB1,SMP309
523,386834269,450583886,3,DN1pB1,SLP460
524,386834269,451049385,4,DN1pB1,LHPV10a1
525,386834269,477918443,28,DN1pB1,SLP463
526,386834269,479260921,8,DN1pB1,SMP227
527,386834269,479921537,30,DN1pB1,SLP342
528,386834269,481359062,22,DN1pB1,SMP425
529,386834269,509643775,5,DN1pB1,SLP266
530,386834269,510676580,3,DN1pB1,SMP424
531,386834269,511353266,6,DN1pB1,SLP412
532,386834269,514859045,3,DN1pB1,SMP220
533,386834269,540325242,15,DN1pB1,SMP223
534,386834269,540329317,16,DN1pB1,SLP324
535,386834269,542747457,7,DN1pB1,SLP324
536,386834269,543247684,3,DN1pB1,
537,386834269,543566744,6,DN1pB1,SMP540
538,386834269,545501062,5,DN1pB1,SMP464
539,386834269,550297695,10,DN1pB1,SMP415
540,386834269,571368849,3,DN1pB1,SMP232
541,386834269,571692839,8,DN1pB1,SLP324
542,386834269,571709547,15,DN1pB1,SMP233
543,386834269,571713905,6,DN1pB1,SLP266
544,386834269,573090850,4,DN1pB1,AVLP097
545,386834269,573142557,4,DN1pB1,SMP463
546,386834269,573151229,4,DN1pB1,
547,386834269,573449228,3,DN1pB1,
548,386834269,574062996,4,DN1pB1,SMP229
549,386834269,602675369,4,DN1pB1,SLP266
550,386834269,602723103,3,DN1pB1,
551,386834269,603824307,3,DN1pB1,
552,386834269,604194925,4,DN1pB1,SMP467
553,386834269,604889732,14,DN1pB1,
554,386834269,607929192,3,DN1pB1,SMP514
555,386834269,637306291,8,DN1pB1,SMP582
556,386834269,662197764,7,DN1pB1,SMP309
557,386834269,695469100,3,DN1pB1,SMP216
558,386834269,697645622,7,DN1pB1,SMP467
559,386834269,769544445,63,DN1pB1,TuTuB_b
560,386834269,849270788,3,DN1pB1,
561,386834269,987759904,74,DN1pB1,TuTuB_b
562,386834269,1046039987,3,DN1pB1,MC61
563,386834269,1046726261,31,DN1pB1,TuBu01
564,386834269,1046735096,3,DN1pB1,TuBu05
565,386834269,1047426385,47,DN1pB1,TuBu01
566,386834269,1077459077,19,DN1pB1,TuBu01
567,386834269,1077459090,29,DN1pB1,TuBu01
568,386834269,1077752379,4,DN1pB1,TuBu08
569,386834269,1108459071,3,DN1pB1,TuBu02
570,386834269,1109478369,5,DN1pB1,TuBu09
571,386834269,1140862679,10,DN1pB1,TuBu07
572,386834269,1141213129,3,DN1pB1,TuBu07
573,386834269,1169898618,17,DN1pB1,TuBu01
574,386834269,2068801704,3,DN1pB1,sLNv1
575,386834269,5812980473,3,DN1pB1,CL008
576,386834269,5812980984,31,DN1pB1,SMP224
577,386834269,5812986876,21,DN1pB1,TuBu07
578,386834269,5813008796,13,DN1pB1,SLP414
579,386834269,5813008848,5,DN1pB1,SLP414
580,386834269,5813009260,4,DN1pB1,SLP414
581,386834269,5813009354,3,DN1pB1,SLP415
582,386834269,5813010153,3,DN1pB1,DN1pA1
583,386834269,5813010376,10,DN1pB1,SLP266
584,386834269,5813010377,21,DN1pB1,SMP222
585,386834269,5813010435,5,DN1pB1,SMP540
586,386834269,5813012786,5,DN1pB1,SMP464
587,386834269,5813020696,6,DN1pB1,SMP337
588,386834269,5813020698,6,DN1pB1,FB7B
589,386834269,5813020812,3,DN1pB1,SLP435
590,386834269,5813021192,4,DN1pB1,LNd5
591,386834269,5813021615,5,DN1pB1,aMe23
592,386834269,5813026364,29,DN1pB1,SMP497
593,386834269,5813041180,3,DN1pB1,FB4L
594,386834269,5813047772,4,DN1pB1,DGI
595,386834269,5813056917,3,DN1pB1,LNd4
596,386834269,5813060768,3,DN1pB1,SMP600
597,386834269,5813069648,4,DN1pB1,LNd6
598,386834269,5813071319,5,DN1pB1,DN1pB2
599,386834269,5813075909,3,DN1pB1,SLP415
600,386834269,5813077562,4,DN1pB1,LHPV5i1
601,386834269,5813087531,12,DN1pB1,SMP223
602,387166379,299290105,3,DN1pA5,SMP291
603,387166379,357949102,8,DN1pA5,SMP222
604,387166379,358976440,9,DN1pA5,SMP219
605,387166379,390473497,3,DN1pA5,
606,387166379,417143726,3,DN1pA5,SMP223
607,387166379,418650351,30,DN1pA5,
608,387166379,420027427,7,DN1pA5,SMP219
609,387166379,449335798,10,DN1pA5,SMP223
610,387166379,449685778,3,DN1pA5,SMP403
611,387166379,450497356,3,DN1pA5,
612,387166379,450838353,6,DN1pA5,
613,387166379,451148838,3,DN1pA5,SMP162
614,387166379,451424866,3,DN1pA5,SMP229
615,387166379,452167518,3,DN1pA5,
616,387166379,480737286,3,DN1pA5,
